product_id,category,orders,units,sellers,revenue,avg_item_price,freight_ratio,avg_review_score,review_count,on_time_rate,latest_order
bb1abbbcf2a84fa906cf9ba0e3b00cb3,fashion_shoes,1,1,1,69.90,69.90,0.180544,5.0,1,1.0,2017-08-18 11:37:52
52e1cb842e4584f2ef09b4a3a68ac929,fashion_bags_accessories,1,1,1,69.90,69.90,0.20372,5.0,1,1.0,2018-02-20 20:01:19
8f4e5f5e6323576768b835363a3fb0f1,fashion_male_clothing,1,1,1,69.90,69.90,0.20372,5.0,1,0,2017-10-15 16:12:14
26a2bba56daa3e3b02eca0780176efd2,fashion_bags_accessories,1,1,1,69.90,69.90,0.050501,4.0,1,1.0,2017-10-03 02:09:52
1848a54b9f28b13e4d94d5bcc77904cc,fashion_underwear_beach,1,1,1,69.90,69.90,0.183548,5.0,1,1.0,2017-08-31 18:00:12
cf6b03b7b6a0d499505b4342f06e5f80,fashion_sport,1,1,1,69.90,69.90,0.188126,3.0,1,0.0,2018-08-19 20:46:26
bb17b2343c9b332cce4ffbb8f51a67ca,fashion_bags_accessories,1,1,1,69.90,69.90,0.13834,4.0,1,1.0,2018-04-28 21:06:05
775cbb352638cb5e59cea1637da006cc,fashion_bags_accessories,1,1,1,69.90,69.90,0.138484,4.0,1,1.0,2018-04-28 21:06:05
78f4d68e23999ab9ed8c249e3662e132,fashion_bags_accessories,1,1,1,69.90,69.90,0.20372,5.0,1,1.0,2018-01-22 00:17:46
2b828e930e3b891d3cb86864a5ed1540,fashion_male_clothing,1,1,1,69.90,69.90,0.258369,5.0,1,1.0,2017-09-24 14:02:27
2880c8710857e36b294c7b9380b2e6cd,fashion_shoes,1,1,1,69.90,69.90,0.253791,4.0,1,1.0,2017-09-16 18:33:08
990776b3e410ccb3cc725fddb0d20db9,fashion_shoes,1,1,1,69.90,69.90,0.253791,4.0,1,1.0,2017-09-16 18:33:08
170ae15fc78b44bceab3e66baefbbd99,fashion_male_clothing,1,1,1,69.90,69.90,0.171531,2.0,1,0.0,2017-08-29 11:11:36
e756f3f73af3c08dad566b84cf5c66d7,fashion_bags_accessories,1,1,1,69.90,69.90,0.105722,4.0,1,1.0,2018-05-11 17:28:16
6290a17933bbbd6ece996ef6542f4761,fashion_bags_accessories,1,1,1,69.90,69.90,0.20372,3.0,1,1.0,2017-06-28 16:35:20
e2bfd71a5b97a19659d290e3d58a106f,fashion_bags_accessories,1,1,1,69.90,69.90,0.20372,5.0,1,1.0,2017-07-04 17:50:29
a5a2b70ed811fc99be9a6ba5961b7f05,fashion_bags_accessories,1,1,1,69.90,69.90,0.218026,4.0,1,1.0,2018-03-05 11:07:23
d552454cae098a0bce10f658411fead1,fashion_bags_accessories,1,1,1,69.90,69.90,0.202718,5.0,1,1.0,2017-08-07 17:55:40
63a033b030ff3da0b4b4eb3043c503d1,fashion_shoes,1,1,1,69.90,69.90,0.133619,1.0,1,0,2017-11-14 07:50:39
24dea9b9a1d450d96702d46a0a835ff3,fashion_male_clothing,1,1,1,69.90,69.90,0.227897,1.0,1,0.0,2017-09-10 10:17:06
e8c68ed99b73a85e2c22388f4a702bc0,fashion_male_clothing,1,1,1,69.90,69.90,0.227897,1.0,1,0.0,2017-09-10 10:17:06
4e7814c736cac58bdcd4423ed76ca68a,fashion_shoes,1,1,1,69.90,69.90,0.413305,4.0,1,1.0,2017-08-19 20:46:24
5f96ea82b7c80d875fd5337033db3b6e,fashion_bags_accessories,2,2,1,69.80,34.90,0.365043,3.5,2,1.0,2017-10-31 19:53:44
71e239fbeffa264767d6a1210b933e02,fashion_bags_accessories,2,2,1,69.80,34.90,0.454155,4.0,2,1.0,2018-04-22 11:33:47
1e492320adb9484da91d2c8476fc0d5a,fashion_bags_accessories,2,2,1,69.80,34.90,0.426218,5.0,2,1.0,2018-04-11 23:14:26
ab57d2064d8806f9cc9d5734e332a969,fashion_bags_accessories,1,1,1,69.30,69.30,0.218903,2.0,1,1.0,2017-11-20 21:10:02
f3d1c2c26a2b8f3398af192dfdef56be,fashion_bags_accessories,1,1,1,69.00,69.00,0.721159,2.5,1,1.0,2018-05-18 00:35:08
094615cac200c0dc4620ae28485f81f5,fashion_bags_accessories,1,1,1,69.00,69.00,0.112754,3.0,1,1.0,2018-02-16 19:52:59
49feeab25d6531f4bbd4e9e7c926cf36,fashion_bags_accessories,2,2,1,68.60,34.30,0.236443,3.0,2,0.5,2018-02-15 15:20:50
a11ae57e28ac218d33dbd82fa3879b57,fashion_bags_accessories,2,2,1,68.60,34.30,0.593732,5.0,2,1.0,2018-01-24 12:05:29
d68b7771d853f126569c7e64658e3162,fashion_bags_accessories,2,2,1,68.00,34.00,0.464412,4.5,2,1.0,2018-05-04 20:40:19
f7fce9a4e86a0d19818cc145ef87f8ca,fashion_bags_accessories,1,5,1,66.50,13.30,0.609774,5.0,5,1.0,2018-01-19 23:02:16
e35b496654367ba8f9ab8974a23331e6,fashion_bags_accessories,6,6,1,65.94,10.99,1.062633,4.5,6,1.0,2018-05-14 12:42:52
5850cdcd591bf91b931a59143bed34ac,fashion_shoes,2,2,1,65.80,32.90,0.428723,3.5,2,1.0,2017-08-15 17:07:01
cfe99a31516679fb9515881d25891570,fashion_shoes,2,2,1,65.80,32.90,0.458207,4.5,2,1.0,2017-12-19 20:20:53
2819e0fe205e3a81329782eb5fb274db,fashion_female_clothing,1,1,1,65.00,65.00,0.233846,3.0,1,1.0,2017-06-11 06:22:27
801cbc289593826559bed08171034485,fashion_male_clothing,1,1,1,65.00,65.00,0.282,4.0,1,1.0,2018-06-02 21:17:44
da8faea5f69f03fce4dfc01ceee4f1dd,fashion_sport,1,1,1,64.99,64.99,0.291737,2.0,1,1.0,2017-04-13 16:09:20
1f06d9b36ed20e13e3d95072487e4cb3,fashion_male_clothing,1,1,1,64.90,64.90,0.26641,2.0,1,1.0,2017-03-01 20:50:51
e9e0f397f1ed036b4318417a84b0e407,fashion_bags_accessories,1,1,1,64.90,64.90,0.27735,4.0,1,1.0,2017-01-29 10:03:54
4325528d61b94383829ce61040c858ed,fashion_male_clothing,1,1,1,64.90,64.90,0.26641,5.0,1,1.0,2017-02-07 19:41:56
bfbce14d1a7118b0c233a35617ec2830,fashion_female_clothing,1,1,1,64.90,64.90,0.351926,2.0,1,1.0,2017-04-13 16:09:20
fc5feda8d6c915bdbd6ca84bac05e2eb,fashion_bags_accessories,1,1,1,64.90,64.90,0.12527,5.0,1,1.0,2017-12-03 23:50:26
630e1e89b84dc36567deec47c7e373b1,fashion_female_clothing,1,1,1,64.90,64.90,0.119877,3.0,1,1.0,2017-08-10 11:04:56
d2cd82700fc883c398ede93125dc1793,fashion_bags_accessories,1,1,1,64.90,64.90,0.124807,1.0,1,1.0,2017-11-24 23:27:21
89f46d1e213867388c2fac6078f5c06d,fashion_female_clothing,1,1,1,64.90,64.90,0.234206,3.0,1,1.0,2017-06-14 09:52:54
3ee59eac7a0e259bb24ce5270d0bc901,fashion_shoes,1,1,1,64.00,64.00,0.265937,5.0,1,1.0,2017-11-12 13:36:04
938ff611131211b429e75da96367a947,fashion_bags_accessories,1,1,1,62.30,62.30,0.206742,4.0,1,1.0,2018-03-22 18:05:42
e7f85596b92f92cb501855897696f66b,fashion_underwear_beach,1,1,1,62.00,62.00,0.285645,4.0,1,1.0,2017-05-19 20:19:38
ccf8c7b526eed63003b48fc7825296fe,fashion_bags_accessories,2,2,1,62.00,31.00,0.514355,5.0,2,1.0,2017-06-02 18:30:34
6fade9670bb673ba97c3f7bc5efa7150,fashion_underwear_beach,1,1,1,62.00,62.00,0.235484,5.0,1,1.0,2017-04-07 10:14:01
07d56eb519d315a2d8fb2f98f095e6bf,fashion_bags_accessories,2,3,1,60.90,20.30,1.036289,3.0,3,1.0,2017-11-24 19:21:39
2c28b6fda526be32ed276b4dfc421acb,fashion_bags_accessories,3,3,1,60.90,20.30,0.629064,4.667,3,1.0,2018-02-21 11:56:46
ff8bd09f659b88af06fdfea61a8b7b45,fashion_bags_accessories,1,1,1,60.00,60.00,0.198667,5.0,1,1.0,2017-09-15 22:01:18
12bf788604339143c88b8ef82ea034d3,fashion_bags_accessories,1,1,1,60.00,60.00,0.252833,3.0,1,1.0,2017-11-24 12:41:28
54f7278e25e80c7cb083d509fd5535c9,fashion_bags_accessories,1,1,1,60.00,60.00,0.198667,5.0,1,1.0,2017-10-23 13:24:29
a5b15c8b0abb9a1e7eb10546441925d0,fashion_bags_accessories,3,5,1,60.00,12.00,0.803,5.0,4,1.0,2017-07-05 12:03:14
6bef5951331ab27cf7782d3e6bd6ca0b,fashion_bags_accessories,1,1,1,60.00,60.00,0.0075,4.0,1,1.0,2017-12-26 21:14:43
f943f91d49d1d1179438fb3964e1724d,fashion_bags_accessories,1,1,1,60.00,60.00,0.252833,5.0,1,1.0,2017-10-19 22:59:03
ff185e3474ddf11f1c87316de80f24b7,fashion_bags_accessories,1,1,1,60.00,60.00,0.252833,5.0,1,1.0,2017-12-27 01:27:38
a5e253ef6240a13a4d631fd39d2c7444,fashion_bags_accessories,1,1,1,60.00,60.00,0.236167,1.0,1,1.0,2017-08-27 14:15:47
655427924aa82cda2749c647becca121,fashion_shoes,1,1,1,59.99,59.99,0.22087,5.0,1,1.0,2018-06-13 22:20:32
6b90709b6db8b6076b0b0c71cc70d06b,fashion_bags_accessories,2,2,1,59.98,29.99,0.557019,4.5,2,1.0,2017-10-18 20:26:36
ac4a3657d893bc4a404bed0131b265a5,fashion_male_clothing,2,2,1,59.98,29.99,0.66939,4.5,2,1.0,2017-08-02 10:20:00
d9a5a5120d4d357871acd5408cb10e18,fashion_bags_accessories,1,1,1,59.90,59.90,0.128214,5.0,1,1.0,2018-08-28 21:10:46
b32ca9d6896d74d345424426815c06a7,fashion_bags_accessories,1,1,1,59.90,59.90,0.253255,1.0,1,0.0,2017-12-06 10:46:30
491a99b628dd0701b0758ec05b49cafb,fashion_bags_accessories,1,1,1,59.90,59.90,0.129883,3.0,1,1.0,2017-05-24 09:46:11
96cfc72c759891226dacf3dfb303d6c1,fashion_bags_accessories,1,1,1,59.90,59.90,0.194658,5.0,1,1.0,2017-04-19 23:06:21
ccb3d3835758ca91130e00c46c3c11bb,fashion_sport,1,1,1,59.90,59.90,0.253255,5.0,1,1.0,2017-08-18 11:21:29
be9bc531f00bd94f07be7363eefff998,fashion_bags_accessories,1,1,1,59.90,59.90,0.218364,5.0,1,1.0,2018-07-01 19:53:44
0fd7c411bd5b0e103be4a2e18642c79b,fashion_bags_accessories,1,1,1,59.90,59.90,0.123372,5.0,1,1.0,2018-06-06 08:37:16
f727305c90ca9b9c36d4e84a817bc01d,fashion_bags_accessories,1,1,1,59.90,59.90,0.214691,5.0,1,1.0,2017-01-29 14:46:06
b8c5642287f25d5e0e166199264eff95,fashion_male_clothing,1,1,1,59.90,59.90,0.596661,4.0,1,1.0,2017-10-03 00:20:58
1fc6e1729d564ec77eeeb9df95fca74f,fashion_bags_accessories,1,1,1,59.90,59.90,0.18414,1.0,1,1.0,2017-05-04 22:19:32
473ecd4c15ecda05e4044ef14f1f4c2e,fashion_bags_accessories,1,1,1,59.90,59.90,0.18414,1.0,1,1.0,2017-05-04 22:19:32
a82a1fcaf427ceabe9df656409d7acdb,fashion_bags_accessories,1,1,1,59.90,59.90,0.354257,5.0,1,1.0,2017-09-12 18:17:51
753a100906f88d8b0a5ec196684e028e,fashion_bags_accessories,1,1,1,59.90,59.90,0.253255,5.0,1,1.0,2018-02-04 17:52:21
cb097e8459bc74dbd73bbf8ed68c11a5,fashion_underwear_beach,1,1,1,59.90,59.90,0.253255,4.0,1,1.0,2018-02-12 22:46:28
94bedc3b89ef3b2dd091735569780a0d,fashion_underwear_beach,1,1,1,59.90,59.90,0.214691,5.0,1,1.0,2018-04-25 12:08:11
6bbd7902820d4d6477f93b1d2b8370d9,fashion_bags_accessories,1,1,1,59.90,59.90,0.317028,5.0,1,1.0,2018-08-14 18:09:24
0ca455b3fae1a463c84420392d655ab9,fashion_bags_accessories,1,1,1,59.90,59.90,0.129883,4.0,1,1.0,2017-11-21 15:44:48
368ba390a67a37fa114450dc1f19e047,fashion_bags_accessories,1,1,1,59.90,59.90,0.253255,5.0,1,1.0,2017-06-07 14:03:57
bf2365078da8fad96e4c22880492dd9a,fashion_bags_accessories,1,1,1,59.90,59.90,0.252588,5.0,1,1.0,2017-11-01 09:20:22
86433c674add159827ed4728e65c9121,fashion_bags_accessories,1,1,1,59.90,59.90,0.243573,5.0,1,1.0,2017-03-28 22:02:40
9407fd9807ea10c6e90e0331c34f0f14,fashion_bags_accessories,1,1,1,59.90,59.90,0.253255,5.0,1,1.0,2017-09-17 20:22:40
e16c02dd52598b26d3402ef8ca15448d,fashion_bags_accessories,1,1,1,59.90,59.90,0.253255,5.0,1,1.0,2017-11-26 12:03:05
878e6a7350b5ddcf85419728d254e1b2,fashion_bags_accessories,1,1,1,59.90,59.90,0.129883,5.0,1,1.0,2017-12-14 17:14:20
4dfffeaa9522a9ba71cdc9e7d43212d0,fashion_bags_accessories,1,1,1,59.90,59.90,0.161436,4.0,1,1.0,2018-04-28 21:06:05
938d2bbf637fa7e013e37477da0969c0,fashion_bags_accessories,1,1,1,59.90,59.90,0.429048,4.0,1,1.0,2017-09-19 09:59:54
6818237fc018fd5890c9095624a12182,fashion_bags_accessories,1,1,1,59.90,59.90,0.348414,5.0,1,1.0,2017-03-17 04:13:12
5f2ad53b751662e4c54dceffadb3804d,fashion_sport,1,1,1,59.90,59.90,0.253255,5.0,1,1.0,2018-01-03 22:43:18
156929d95f2ef8373a04db2cb82bc3e1,fashion_bags_accessories,1,1,1,59.90,59.90,0.129883,5.0,1,1.0,2017-10-11 14:27:56
2fe1e09df32992e9e5041a2671233e20,fashion_male_clothing,1,1,1,59.90,59.90,0.253255,1.0,1,1.0,2017-11-04 17:42:02
4beaa629c1622b0fc9471351db5ea62c,fashion_bags_accessories,1,1,1,59.90,59.90,0.338063,1.0,1,1.0,2017-11-24 23:27:21
6d8d9c9af735eae354cb0b43a9cbebfa,fashion_bags_accessories,1,1,1,59.90,59.90,0.236561,5.0,1,1.0,2017-08-07 17:55:40
e74d829aead9632c343d367969aec904,fashion_bags_accessories,1,1,1,59.90,59.90,0.067613,1.0,1,1.0,2017-12-06 20:31:34
d191e54bd50ba045ac5bc9336572886f,fashion_bags_accessories,1,2,1,59.80,29.90,0.312375,5.0,2,1.0,2017-10-18 12:36:56
dea564fb3ed59db512cb4df9c491c1ef,fashion_bags_accessories,1,2,1,59.80,29.90,0.312375,5.0,2,1.0,2017-10-18 12:36:56
0eb3578b042833dd447798eeaffa44e8,fashion_bags_accessories,2,2,1,59.80,29.90,0.688462,5.0,2,1.0,2017-11-24 08:14:35
e5215437680ffc2cfdb0ce9088870176,fashion_shoes,1,2,1,59.80,29.90,0.471572,5.0,2,1.0,2018-02-05 12:43:16
5525bcf86683c9d9777c2f28326d7db4,fashion_shoes,2,2,1,59.80,29.90,0.544816,1.0,2,0.5,2018-01-23 00:44:09
40bc967f033c88458d226825e3293ed9,fashion_bags_accessories,1,2,1,59.80,29.90,0.561538,3.0,2,1.0,2017-07-13 17:56:56
3275d85219f4d3af7d0b12f4bb78756d,fashion_underwear_beach,1,1,1,59.80,59.80,0.354849,4.0,1,1.0,2017-12-29 13:08:14
a07d0595ac61dcdd44214f0426431c9b,fashion_bags_accessories,2,2,1,59.80,29.90,0.328763,5.0,1,1.0,2017-03-10 09:42:57
b67902c15de1b4c26b61f79e0535b41f,fashion_bags_accessories,2,2,1,59.80,29.90,0.658528,3.0,2,0.5,2018-03-27 13:53:33
e5eaae7d68dab0ac80b3a5bb888f33f0,fashion_shoes,2,2,1,59.80,29.90,0.426087,4.5,2,1.0,2017-04-30 20:33:21
b49d4a78de28aa875ee85ae9ae66f239,fashion_underwear_beach,1,1,1,59.80,59.80,0.295987,1.0,1,1.0,2018-03-04 11:30:18
55b0c08f98075107c8b7d4ccded44f05,fashion_bags_accessories,3,3,1,59.70,19.90,1.069012,3.667,3,1.0,2018-04-03 13:55:48
1276de9d6e6200f71cfb172a76abf703,fashion_bags_accessories,3,3,1,59.70,19.90,0.483417,4.333,3,1.0,2018-01-02 18:41:09
da4c44449f78250fa54a9a21f337ac05,fashion_bags_accessories,1,1,1,59.00,59.00,0.256949,4.0,1,1.0,2017-12-12 14:28:21
2445809bff82fdb8780c5f4e5c0d7686,fashion_bags_accessories,1,1,1,59.00,59.00,0.233051,5.0,1,1.0,2018-08-16 18:31:27
339dfa68c25548e53903cd44e090f28f,fashion_bags_accessories,2,2,1,58.00,29.00,0.528103,3.0,2,1.0,2018-03-16 15:44:57
69c1a709ba2ac6511ef8553b93074ec1,fashion_bags_accessories,1,1,1,58.00,58.00,0.30431,4.0,1,1.0,2017-09-30 19:28:10
1095f63b46911593e051ed9a0d31fe87,fashion_bags_accessories,2,2,1,57.98,28.99,0.245602,5.0,2,1.0,2018-05-07 21:43:48
b96115c5e5fa5f083da5650e74411738,fashion_bags_accessories,2,2,1,57.98,28.99,0.441187,5.0,2,1.0,2018-05-04 00:21:19
6f73c23e03c7942e89e30a63994cb9b3,fashion_bags_accessories,2,2,1,57.80,28.90,0.50519,5.0,2,1.0,2017-11-28 16:35:35
3a95236711511b32855804d3a6287595,fashion_bags_accessories,3,3,1,57.00,19.00,1.573333,3.667,3,1.0,2018-04-24 06:54:18
29279408d40e4f6e9c9ad85e4e97d676,fashion_shoes,1,1,1,56.80,56.80,0.284507,5.0,1,1.0,2018-01-08 09:32:39
15d46964df616d5206807cd84b95b73d,fashion_shoes,1,1,1,56.80,56.80,0.236268,5.0,1,1.0,2018-01-20 08:28:07
7e3c3f51d5ccc2382147194f911e22a8,fashion_shoes,1,1,1,56.80,56.80,0.296479,5.0,1,1.0,2017-12-12 08:39:09
ef20cc9755032059db24bef18745df2f,fashion_shoes,1,1,1,56.80,56.80,0.260915,5.0,1,1.0,2017-12-15 15:09:49
5e8b0d21d2584970a728779743579947,fashion_shoes,1,1,1,56.80,56.80,0.272887,5.0,1,1.0,2017-12-15 15:09:49
524a212245455ed22be931dc838b37fa,fashion_shoes,1,1,1,56.80,56.80,0.333451,5.0,1,1.0,2017-12-15 21:01:01
eca26be90d3b3454dd69a13a05bdb46e,fashion_bags_accessories,1,1,1,56.00,56.00,0.138929,5.0,1,1.0,2018-01-20 18:32:47
d11945f4c91fe1cdf997b92559c7e4b1,fashion_bags_accessories,1,1,1,55.30,55.30,0.139421,5.0,1,1.0,2018-04-02 20:33:12
b95aed929cdfdbe9667099552a3c28fa,fashion_bags_accessories,1,1,1,55.30,55.30,0.146655,5.0,1,1.0,2017-11-17 10:23:33
101db7b4f26cc560363660d06fe980cd,fashion_bags_accessories,1,1,1,55.30,55.30,0.273779,1.0,1,0.0,2018-03-05 15:32:14
dca00aeaa69da64cdecdb72e1c205111,fashion_bags_accessories,1,1,1,55.30,55.30,0.146655,5.0,1,1.0,2018-01-25 23:10:29
3c8e648d4adaad3ae92da5799093a8f3,fashion_bags_accessories,1,1,1,55.30,55.30,0.273779,4.0,1,1.0,2018-02-24 18:17:32
77e1d1347bf761294a7158e1b0b536d5,fashion_bags_accessories,2,2,1,55.00,27.50,0.41,3.0,2,1.0,2018-07-08 19:57:38
f1cf1f7cd5a15a0805ed75df40b002a0,fashion_bags_accessories,1,1,1,55.00,55.00,0.264727,5.0,1,1.0,2017-03-30 11:59:33
d839020632ed3855518bd5e9a36fc1ec,fashion_bags_accessories,2,2,1,54.98,27.49,0.375591,5.0,2,1.0,2018-08-15 16:12:27
ecac086eca2f806295b1f43b4f6ca119,fashion_female_clothing,1,1,1,54.90,54.90,0.268306,5.0,1,1.0,2016-10-05 21:10:56
4726c649b4256341f0355d3e12edd53b,fashion_bags_accessories,1,1,1,54.90,54.90,0.257559,1.0,1,1.0,2017-02-13 15:20:14
9da1c863c2389407fa1da532a5238d47,fashion_bags_accessories,1,1,1,54.90,54.90,0.379417,5.0,1,1.0,2017-01-20 13:32:34
fbb63264ad9777810766ae4bed802224,fashion_bags_accessories,2,2,1,54.60,27.30,0.49359,4.0,2,1.0,2017-11-24 19:21:39
407a9382e8c7e321e8ecee388edf0f7b,fashion_bags_accessories,1,2,1,54.60,27.30,0.682784,1.0,2,1.0,2017-12-17 17:38:02
afc9a91acfb3b23adb16e7bf78ccd78f,fashion_bags_accessories,1,1,1,54.00,54.00,0.286667,4.0,1,1.0,2018-08-15 00:00:59
218de70a5a63ca13ad448aa4706d8ce1,fashion_shoes,2,2,1,54.00,27.00,0.572037,4.0,2,1.0,2017-11-02 12:01:26
987639aa04642e107c6781b619539a9e,fashion_male_clothing,1,1,1,52.90,52.90,0.167864,5.0,1,1.0,2018-06-07 10:21:23
4b2ab372456de58e4d5588f0fed9a065,fashion_male_clothing,1,1,1,52.90,52.90,0.172401,5.0,1,1.0,2018-08-08 23:05:02
414ae37d87aac46914dddd6e972b0b58,fashion_male_clothing,1,1,1,52.90,52.90,0.444612,5.0,1,1.0,2018-07-23 17:39:59
493d26747843694010877d8e73ef335f,fashion_bags_accessories,1,1,1,52.65,52.65,0.165622,5.0,1,1.0,2017-08-18 16:15:26
da93a362382f7e8e659cfea14aa9b918,fashion_bags_accessories,1,1,1,52.50,52.50,0.154476,1.0,1,1.0,2017-11-22 13:41:21
7e34dea6bf1b26c294d48bfc3fa41d9e,fashion_underwear_beach,1,1,1,52.00,52.00,0.271538,4.0,1,1.0,2017-03-12 14:05:07
2fcd5f747ee88ffce15493b3cf70d8d2,fashion_underwear_beach,1,1,1,52.00,52.00,0.279423,5.0,1,1.0,2017-02-07 09:20:01
2a4147c2b7b63a57aba916e6a5a03493,fashion_underwear_beach,1,1,1,51.00,51.00,0.171176,5.0,1,1.0,2017-02-05 20:20:12
c9576e5363ae9a93988b372d07f54b81,fashion_underwear_beach,1,1,1,51.00,51.00,0.352941,5.0,1,1.0,2017-01-30 10:03:21
844f0dc5dc6484304c769ce90e7a2c48,fashion_underwear_beach,1,1,1,51.00,51.00,0.171176,3.0,1,1.0,2017-03-13 22:45:00
7fc59915d9bde9a845801ee04a8658fa,fashion_bags_accessories,2,2,1,50.29,25.14,0.396898,4.5,2,1.0,2018-02-28 23:16:18
2ac6c3f94b62b0d60ac5b907bdb42cd4,fashion_bags_accessories,2,2,1,50.20,25.10,0.340239,3.0,2,1.0,2017-11-10 13:41:19
58c975d8b74f2c5a520b580f46456cf5,fashion_bags_accessories,1,1,1,50.00,50.00,0.237,5.0,1,1.0,2018-01-21 22:49:14
970cf7662c7fd49ded81e7a0ab1a85e9,fashion_bags_accessories,1,1,1,50.00,50.00,0.3358,4.0,1,1.0,2017-09-23 14:13:17
90111fe8e74ecb8fb94fa93f76efbfe9,fashion_bags_accessories,1,1,1,50.00,50.00,0.1744,3.0,1,0.0,2017-04-25 16:43:25
bc0d2d816d425e6ce3e80d8b9887d324,fashion_female_clothing,1,1,1,49.99,49.99,0.169834,3.0,1,1.0,2018-08-22 09:43:46
c831ad5c44cdf4b4cf324dca0f4f6d8b,fashion_bags_accessories,1,1,1,49.99,49.99,0.423085,1.0,1,0.0,2017-11-16 18:57:18
4aeaa9eb0499aab80a28183611cffd43,fashion_bags_accessories,1,1,1,49.99,49.99,0.322264,3.0,1,0.0,2017-11-26 19:22:32
ca4a58d8a97a4e1c5822292d4cfcb4b6,fashion_bags_accessories,1,1,1,49.99,49.99,0.165433,4.0,1,1.0,2017-05-18 20:51:06
adc87238dd82fda48a77402f365a9cd6,fashion_bags_accessories,1,1,1,49.99,49.99,0.237047,5.0,1,1.0,2017-11-22 12:58:19
1b0991f5c6be6a8de9ad8e1027ff67d7,fashion_male_clothing,1,1,1,49.99,49.99,0.237047,3.0,1,1.0,2017-12-13 13:58:18
0b50295ca2c740dec15bb6fec6e8a3e2,fashion_underwear_beach,1,2,1,49.98,24.99,0.581032,1.0,2,0.0,2017-02-04 19:06:36
540a6b4600d6620f58aaff20eba82574,fashion_underwear_beach,2,2,1,49.98,24.99,0.572829,3.5,2,0.5,2017-03-17 12:03:40
c4f2546fff25a5789819a7b943505bcf,fashion_bags_accessories,2,2,1,49.98,24.99,0.72429,3.0,2,1.0,2018-04-22 19:59:47
8aeef27d525d6bfa3b48e599a6c15ffd,fashion_sport,1,1,1,49.95,49.95,0.509309,5.0,1,1.0,2017-05-22 11:12:38
95d8de3420cf92ad4824b588db2604cf,fashion_underwear_beach,1,1,1,49.90,49.90,0.302605,2.0,1,0.0,2018-02-08 20:14:10
030729544fc3eb6a40981f877e836450,fashion_bags_accessories,1,1,1,49.90,49.90,0.446493,5.0,1,1.0,2018-07-13 21:05:56
b9ca19b5696ec2668f48ae264c05bad6,fashion_bags_accessories,1,1,1,49.90,49.90,0.290982,5.0,1,1.0,2017-02-05 05:19:23
2b18330ce86ae5c606250b75b499f370,fashion_childrens_clothes,1,1,1,49.90,49.90,0.336473,1.0,1,0,2017-08-06 14:18:45
4699ce6926d362b0cce139ae5e4376d7,fashion_bags_accessories,1,1,1,49.90,49.90,0.684369,4.0,1,1.0,2017-12-20 15:39:27
70aff5fb2ab50a5805411600994b01e8,fashion_bags_accessories,1,1,1,49.90,49.90,0.260721,5.0,1,1.0,2018-08-20 16:18:27
e247f48915b89b25f03d91a433495640,fashion_bags_accessories,1,1,1,49.90,49.90,0.423848,4.0,1,1.0,2017-11-27 15:46:48
b3d4d6113e42b86ceb66060424125828,fashion_bags_accessories,1,1,1,49.90,49.90,0.148096,5.0,1,0.0,2018-05-15 23:56:01
f983c7d6b7976d13c8eb72774fbe9611,fashion_male_clothing,1,1,1,49.90,49.90,0.155912,5.0,1,1.0,2017-08-01 10:40:04
60e931f4bf462d9fd360b3d3b1ccaaab,fashion_bags_accessories,1,1,1,49.90,49.90,0.513627,5.0,1,1.0,2018-02-25 13:06:38
66a5f1151e5e84215b3c3ee6592f2b15,fashion_bags_accessories,1,1,1,49.90,49.90,0.446493,5.0,1,1.0,2018-08-14 19:27:11
d4937a7e8d3db0f265d1f0302308bb12,fashion_bags_accessories,1,1,1,49.90,49.90,0.302605,5.0,1,1.0,2017-08-24 14:30:52
3b7a2bc8f7448bc69d4565379ff86f6a,fashion_bags_accessories,1,1,1,49.90,49.90,0.282565,5.0,1,1.0,2017-11-03 18:43:16
716854aa9d670cabfec04c7eeddd85b8,fashion_male_clothing,1,1,1,49.90,49.90,0.336473,2.0,1,1.0,2017-06-13 18:45:57
c7396c42f79c6c1d83da76a1465dde73,fashion_bags_accessories,1,1,1,49.90,49.90,0.271343,1.0,1,1.0,2018-01-15 22:34:23
af79de12e005e141b22ab97c807e76d3,fashion_bags_accessories,1,1,1,49.90,49.90,0.155912,3.0,1,1.0,2017-12-22 22:21:21
a7c361fef1ac09881a4d59c9b5048f0d,fashion_shoes,1,1,1,49.90,49.90,0.684369,5.0,1,1.0,2017-10-16 15:04:24
e2ec3791e11dff618b89719b7e264064,fashion_bags_accessories,1,1,1,49.90,49.90,0.302605,5.0,1,1.0,2017-07-27 21:50:45
a337a861d9d1f1156c9d5d020618b2cb,fashion_bags_accessories,1,1,1,49.90,49.90,0.457916,5.0,1,1.0,2018-04-25 08:57:16
074e1b1543a03e2e546cee9b388cdf25,fashion_bags_accessories,1,1,1,49.90,49.90,0.260721,4.0,1,1.0,2018-08-04 12:11:41
2dda719980a369a8982002431ff785dd,fashion_bags_accessories,1,1,1,49.90,49.90,0.152505,5.0,1,1.0,2018-07-28 13:12:52
aafec8ef0f0e7bf2f2b811450df61818,fashion_bags_accessories,1,2,1,49.80,24.90,0.920884,2.0,2,1.0,2016-10-06 18:50:25
f60836d2827709716e30c6f0eae78d67,fashion_bags_accessories,2,2,1,49.80,24.90,0.484337,4.25,2,1.0,2017-11-01 02:38:05
